name,coordinate
bu_7e01b871-1260-4079-a278-c1007c6f8e7d.jpg,387.0000_0.0000_82.0000_13.0000_1;85.0000_1.0000_141.0000_55.0000_1;452.0000_6.0000_77.0000_69.0000_1;922.0000_0.0000_147.0000_56.0000_1;887.0000_74.0000_141.0000_92.0000_1;535.0000_198.0000_176.0000_158.0000_1
bu_7e031db4-faa8-4e7b-8950-dcea3b976572.jpg,281.0000_2.0000_100.0000_36.0000_1;796.0000_0.0000_162.0000_82.0000_1;312.0000_43.0000_114.0000_102.0000_1;164.0000_208.0000_204.0000_174.0000_1
bu_7e032efa-db89-4de2-b38d-c3476846859d.jpg,617.0000_70.0000_147.0000_144.0000_1;414.0000_224.0000_239.0000_238.0000_1;28.0000_204.0000_254.0000_294.0000_1;3.0000_0.0000_338.0000_55.0000_1
bu_7e0365a7-b62c-4956-a133-69da25af99b3.jpg,194.0000_0.0000_71.0000_25.0000_1;247.0000_8.0000_97.0000_74.0000_1;0.0000_55.0000_93.0000_108.0000_1;115.0000_67.0000_136.0000_122.0000_1;0.0000_212.0000_116.0000_171.0000_1;211.0000_266.0000_174.0000_174.0000_1
bu_7e047ca0-a8bc-497b-94b7-63da4de7935c.jpg,184.0000_0.0000_122.0000_93.0000_1;492.0000_0.0000_127.0000_115.0000_1;738.0000_0.0000_205.0000_107.0000_1;0.0000_61.0000_122.0000_196.0000_1;878.0000_57.0000_169.0000_136.0000_1;575.0000_153.0000_239.0000_207.0000_1;32.0000_0.0000_128.0000_45.0000_1
bu_7e0642d4-0294-4e34-b151-22675a969f22.jpg,524.0000_0.0000_69.0000_50.0000_1;30.0000_0.0000_118.0000_23.0000_1;428.0000_11.0000_85.0000_75.0000_1;630.0000_1.0000_77.0000_55.0000_1;77.0000_43.0000_105.0000_86.0000_1;702.0000_95.0000_127.0000_91.0000_1;925.0000_70.0000_119.0000_82.0000_1;35.0000_111.0000_163.0000_147.0000_1;333.0000_121.0000_119.0000_103.0000_1;545.0000_203.0000_158.0000_173.0000_1;182.0000_365.0000_220.0000_131.0000_1;807.0000_267.0000_241.0000_202.0000_1;991.0000_13.0000_77.0000_60.0000_1
bu_3422c92e-533a-4b42-bb0e-a237544635de.jpg,7.0000_203.0000_82.0000_214.0000_1;145.0000_233.0000_172.0000_151.0000_1;494.0000_263.0000_245.0000_209.0000_1
bu_3423ddb0-54c7-458b-a680-1c678dcee9e8.jpg,390.0000_9.0000_233.0000_366.0000_1;363.0000_24.0000_112.0000_84.0000_1
bu_3423e8f0-53d1-42a7-a5fa-fcbb1c3f2ab5.jpg,167.0000_0.0000_110.0000_70.0000_1;166.0000_216.0000_175.0000_162.0000_1
bu_34241b50-b09f-409a-a693-26228f3cfe27.jpg,578.0000_230.0000_160.0000_153.0000_1;256.0000_0.0000_51.0000_24.0000_1
bu_34241be9-f374-4922-8e70-3a1be94c4fa4.jpg,304.0000_284.0000_174.0000_190.0000_1;0.0000_56.0000_27.0000_75.0000_1
bu_342640d0-78aa-47b0-9c17-0f175eddf64e.jpg,524.0000_213.0000_171.0000_178.0000_1
bu_3426d4c3-a6b3-4362-aeaa-63cbc184963f.jpg,723.0000_0.0000_133.0000_60.0000_1;562.0000_49.0000_122.0000_95.0000_1;0.0000_405.0000_252.0000_93.0000_1;125.0000_200.0000_202.0000_166.0000_1;406.0000_239.0000_179.0000_180.0000_1
bu_34293915-bfb8-4c34-b8b0-500709457ad7.jpg,235.0000_0.0000_57.0000_35.0000_1;301.0000_3.0000_73.0000_60.0000_1;433.0000_0.0000_57.0000_18.0000_1;531.0000_9.0000_69.0000_46.0000_1;620.0000_0.0000_77.0000_20.0000_1;6.0000_19.0000_106.0000_62.0000_1;164.0000_10.0000_94.0000_71.0000_1;370.0000_51.0000_74.0000_86.0000_1;538.0000_47.0000_75.0000_79.0000_1;1001.0000_7.0000_68.0000_101.0000_1;752.0000_71.0000_101.0000_78.0000_1;525.0000_183.0000_158.0000_148.0000_1;986.0000_400.0000_80.0000_97.0000_1;229.0000_211.0000_179.0000_166.0000_1;527.0000_0.0000_63.0000_22.0000_1;629.0000_5.0000_72.0000_55.0000_1
bu_34296924-1f1b-410d-b61b-ac4b28d0384f.jpg,132.0000_0.0000_70.0000_18.0000_1;0.0000_35.0000_60.0000_83.0000_1;98.0000_70.0000_171.0000_80.0000_1;547.0000_75.0000_111.0000_89.0000_1;172.0000_116.0000_183.0000_123.0000_1;902.0000_110.0000_134.0000_128.0000_1;108.0000_246.0000_195.0000_161.0000_1;519.0000_285.0000_183.0000_173.0000_1;0.0000_0.0000_74.0000_44.0000_1;87.0000_34.0000_157.0000_46.0000_1
bu_34297135-833d-4ffa-a7a5-8ac7887db8f6.jpg,999.0000_1.0000_71.0000_27.0000_1;314.0000_41.0000_105.0000_127.0000_1;150.0000_217.0000_194.0000_177.0000_1;548.0000_213.0000_167.0000_152.0000_1
bu_342b8a3a-bb4f-4fa5-b1ac-c7108e8698ae.jpg,811.0000_0.0000_152.0000_76.0000_1;1007.0000_2.0000_65.0000_73.0000_1;0.0000_0.0000_168.0000_95.0000_1;0.0000_54.0000_106.0000_98.0000_1;856.0000_39.0000_190.0000_142.0000_1;485.0000_55.0000_184.0000_157.0000_1;0.0000_156.0000_31.0000_69.0000_1
bu_342bfe1b-436e-4604-b75b-c23785ff8604.jpg,190.0000_0.0000_78.0000_33.0000_1;414.0000_0.0000_69.0000_20.0000_1;745.0000_19.0000_127.0000_60.0000_1;287.0000_57.0000_89.0000_78.0000_1;488.0000_34.0000_68.0000_67.0000_1;204.0000_159.0000_152.0000_120.0000_1;465.0000_149.0000_139.0000_129.0000_1;0.0000_391.0000_166.0000_105.0000_1;676.0000_228.0000_186.0000_199.0000_1;412.0000_356.0000_207.0000_144.0000_1;159.0000_0.0000_47.0000_21.0000_1;57.0000_0.0000_103.0000_55.0000_1;491.0000_0.0000_63.0000_35.0000_1
bu_342c6c91-9e90-448a-a7a0-51279e843a27.jpg,649.0000_64.0000_112.0000_65.0000_1;391.0000_114.0000_84.0000_82.0000_1;525.0000_126.0000_102.0000_85.0000_1;5.0000_200.0000_165.0000_146.0000_1;561.0000_259.0000_158.0000_166.0000_1;71.0000_104.0000_115.0000_83.0000_1;204.0000_32.0000_57.0000_53.0000_1;260.0000_47.0000_63.0000_59.0000_1;303.0000_1.0000_53.0000_32.0000_1;367.0000_0.0000_53.0000_21.0000_1;437.0000_16.0000_48.0000_41.0000_1;505.0000_3.0000_47.0000_26.0000_1
bu_342d4c37-b3c7-429f-869e-06d7f3c6802a.jpg,358.0000_0.0000_63.0000_41.0000_1;857.0000_0.0000_143.0000_44.0000_1;444.0000_37.0000_94.0000_79.0000_1;273.0000_77.0000_126.0000_133.0000_1;393.0000_228.0000_177.0000_176.0000_1;1.0000_137.0000_30.0000_84.0000_1
bu_342d5077-578b-4793-890c-496468890217.jpg,0.0000_0.0000_67.0000_49.0000_1;132.0000_0.0000_52.0000_30.0000_1;208.0000_0.0000_59.0000_32.0000_1;684.0000_4.0000_61.0000_40.0000_1;202.0000_97.0000_138.0000_91.0000_1;324.0000_262.0000_152.0000_173.0000_1;588.0000_0.0000_86.0000_15.0000_1;543.0000_0.0000_49.0000_31.0000_1
bu_342d726f-ce3a-40cc-8484-d8d106f15c8e.jpg,188.0000_0.0000_62.0000_45.0000_1;290.0000_39.0000_63.0000_53.0000_1;576.0000_38.0000_127.0000_50.0000_1;469.0000_136.0000_133.0000_99.0000_1;405.0000_254.0000_143.0000_164.0000_1;709.0000_156.0000_160.0000_100.0000_1;153.0000_0.0000_49.0000_23.0000_1
bu_342dcc16-d00d-4009-bd58-3edb1a01e7e6.jpg,201.0000_0.0000_148.0000_105.0000_1;845.0000_0.0000_175.0000_81.0000_1;985.0000_63.0000_84.0000_150.0000_1;586.0000_113.0000_214.0000_210.0000_1
bu_342e19ed-4a5b-4594-8243-519fb1295262.jpg,498.0000_119.0000_107.0000_109.0000_1;211.0000_235.0000_199.0000_179.0000_1;415.0000_241.0000_165.0000_206.0000_1;75.0000_7.0000_107.0000_54.0000_1;5.0000_55.0000_159.0000_94.0000_1
bu_34305195-456c-47b1-b1fe-10465e2ff72f.jpg,337.0000_35.0000_53.0000_54.0000_1;646.0000_25.0000_115.0000_50.0000_1;0.0000_72.0000_77.0000_92.0000_1;607.0000_10.0000_62.0000_37.0000_1;552.0000_9.0000_46.0000_35.0000_1;43.0000_1.0000_55.0000_19.0000_1;144.0000_0.0000_52.0000_28.0000_1;187.0000_0.0000_49.0000_48.0000_1;225.0000_0.0000_39.0000_28.0000_1;254.0000_0.0000_21.0000_6.0000_1;306.0000_0.0000_59.0000_51.0000_1;305.0000_141.0000_104.0000_108.0000_1;404.0000_422.0000_211.0000_78.0000_1;708.0000_175.0000_169.0000_109.0000_1
bu_343143a7-6c84-4e72-8ba1-d97e992d2eb6.jpg,405.0000_5.0000_160.0000_132.0000_1;484.0000_173.0000_189.0000_181.0000_1
bu_3434b2e0-7d39-454b-9028-04f068d2151c.jpg,0.0000_19.0000_101.0000_60.0000_1;315.0000_0.0000_86.0000_68.0000_1;202.0000_20.0000_98.0000_68.0000_1;382.0000_30.0000_86.0000_78.0000_1;259.0000_68.0000_97.0000_106.0000_1;372.0000_226.0000_165.0000_172.0000_1;452.0000_0.0000_57.0000_28.0000_1
bu_67582f4e-74d2-4e70-a74e-3b0acb0d1784.jpg,1018.0000_35.0000_49.0000_64.0000_1;230.0000_0.0000_96.0000_136.0000_1;127.0000_233.0000_171.0000_160.0000_1
bu_675855f4-1e3b-4302-bbf4-e552713df94c.jpg,422.0000_68.0000_71.0000_45.0000_1;511.0000_73.0000_79.0000_60.0000_1;366.0000_181.0000_106.0000_109.0000_1;304.0000_452.0000_198.0000_47.0000_1;546.0000_224.0000_183.0000_184.0000_1;25.0000_129.0000_96.0000_82.0000_1;683.0000_0.0000_85.0000_35.0000_1;375.0000_0.0000_46.0000_13.0000_1;327.0000_0.0000_30.0000_11.0000_1;271.0000_0.0000_40.0000_19.0000_1
bu_6758a487-6153-488f-86c3-495ad72e195f.jpg,271.0000_0.0000_43.0000_18.0000_1;0.0000_114.0000_92.0000_93.0000_1;144.0000_105.0000_111.0000_96.0000_1;943.0000_190.0000_126.0000_108.0000_1;0.0000_246.0000_89.0000_202.0000_1;310.0000_251.0000_176.0000_173.0000_1;136.0000_0.0000_59.0000_24.0000_1;0.0000_3.0000_70.0000_44.0000_1;548.0000_1.0000_54.0000_35.0000_1;529.0000_0.0000_30.0000_19.0000_1;594.0000_0.0000_90.0000_19.0000_1
bu_6758f117-d54f-4a11-b9c4-2098bd994996.jpg,219.0000_0.0000_164.0000_88.0000_1;647.0000_11.0000_108.0000_94.0000_1;571.0000_133.0000_129.0000_135.0000_1;290.0000_200.0000_182.0000_211.0000_1;624.0000_314.0000_242.0000_182.0000_1
bu_67594bb7-b47e-47b7-9c01-4f033eb620d3.jpg,718.0000_224.0000_148.0000_158.0000_1
bu_67598c8f-61bd-44d7-b0b7-3ca6ebd51657.jpg,577.0000_0.0000_80.0000_29.0000_1;499.0000_253.0000_146.0000_177.0000_1;794.0000_266.0000_237.0000_209.0000_1
bu_675a5955-5bd7-442c-b503-dc3e9be7168f.jpg,225.0000_2.0000_159.0000_67.0000_1;0.0000_209.0000_94.0000_256.0000_1;298.0000_252.0000_202.0000_164.0000_1;736.0000_5.0000_149.0000_39.0000_1
bu_675addf3-bc1c-43a5-bdd7-3b7f2a232dc3.jpg,315.0000_0.0000_102.0000_30.0000_1;873.0000_0.0000_82.0000_14.0000_1;955.0000_2.0000_73.0000_28.0000_1;1014.0000_45.0000_54.0000_62.0000_1;1041.0000_138.0000_28.0000_96.0000_1;92.0000_8.0000_89.0000_52.0000_1;189.0000_3.0000_84.0000_56.0000_1;768.0000_47.0000_96.0000_90.0000_1;550.0000_230.0000_152.0000_171.0000_1
bu_675c74f2-5f6a-4336-bb36-0e8cdec09789.jpg,516.0000_13.0000_94.0000_39.0000_1;604.0000_7.0000_31.0000_34.0000_1;929.0000_371.0000_116.0000_124.0000_1;384.0000_310.0000_168.0000_179.0000_1;669.0000_351.0000_217.0000_147.0000_1;628.0000_16.0000_118.0000_52.0000_1
bu_675c76a0-416f-4255-9dde-57f01cfcb434.jpg,387.0000_2.0000_183.0000_58.0000_1;198.0000_174.0000_171.0000_259.0000_1
bu_675d7055-0ffd-4b4b-ac7f-cc64b93a1f4f.jpg,185.0000_18.0000_66.0000_51.0000_1;242.0000_0.0000_47.0000_27.0000_1;297.0000_29.0000_78.0000_59.0000_1;0.0000_0.0000_23.0000_22.0000_1;782.0000_24.0000_153.0000_45.0000_1;273.0000_109.0000_106.0000_89.0000_1;523.0000_0.0000_60.0000_47.0000_1;816.0000_70.0000_135.0000_78.0000_1;97.0000_130.0000_121.0000_108.0000_1;274.0000_196.0000_155.0000_154.0000_1;340.0000_449.0000_234.0000_52.0000_1;14.0000_0.0000_59.0000_40.0000_1;23.0000_9.0000_83.0000_57.0000_1;0.0000_433.0000_28.0000_67.0000_1;794.0000_0.0000_129.0000_25.0000_1
bu_675ee58a-511d-46c5-b6f2-8e2ff7925daf.jpg,281.0000_8.0000_61.0000_54.0000_1;328.0000_0.0000_47.0000_26.0000_1;518.0000_36.0000_71.0000_56.0000_1;398.0000_250.0000_152.0000_186.0000_1
bu_675f0eec-42fa-4a17-aaf5-bf38f2bd3783.jpg,31.0000_0.0000_98.0000_21.0000_1;178.0000_0.0000_111.0000_35.0000_1;296.0000_6.0000_91.0000_69.0000_1;168.0000_94.0000_136.0000_103.0000_1;383.0000_66.0000_91.0000_92.0000_1;2.0000_175.0000_70.0000_136.0000_1;269.0000_213.0000_149.0000_161.0000_1;18.0000_8.0000_122.0000_61.0000_1;432.0000_0.0000_69.0000_25.0000_1
bu_675f162f-9b22-470f-9e63-7b53f91fe13c.jpg,155.0000_0.0000_131.0000_31.0000_1;649.0000_0.0000_99.0000_62.0000_1;282.0000_55.0000_97.0000_95.0000_1;698.0000_68.0000_119.0000_89.0000_1;937.0000_127.0000_132.0000_112.0000_1;429.0000_151.0000_201.0000_284.0000_1;117.0000_257.0000_218.0000_208.0000_1;706.0000_344.0000_243.0000_156.0000_1
bu_675f4046-2c57-4906-aee9-03e06bd6b44a.jpg,1021.0000_0.0000_45.0000_16.0000_1;69.0000_55.0000_107.0000_87.0000_1;270.0000_261.0000_224.0000_186.0000_1;985.0000_0.0000_25.0000_13.0000_1
bu_675f5f2e-d421-45e0-8999-43724c39e5f7.jpg,14.0000_118.0000_105.0000_96.0000_1;328.0000_264.0000_172.0000_210.0000_1
bu_675f9141-37a4-4178-946f-deadb7166f32.jpg,348.0000_0.0000_79.0000_26.0000_1;521.0000_13.0000_68.0000_49.0000_1;562.0000_0.0000_52.0000_25.0000_1;376.0000_39.0000_78.0000_67.0000_1;494.0000_87.0000_89.0000_98.0000_1;487.0000_218.0000_147.0000_166.0000_1
bu_bec07103-e2ff-4c16-beec-53b7cf806d2a.jpg,712.0000_275.0000_198.0000_181.0000_1
bu_bec1b1d0-d62a-43fc-b46b-74650f925173.jpg,0.0000_0.0000_132.0000_37.0000_1;404.0000_0.0000_132.0000_60.0000_1;158.0000_49.0000_143.0000_93.0000_1;358.0000_232.0000_157.0000_167.0000_1;1.0000_10.0000_24.0000_39.0000_1;865.0000_0.0000_166.0000_48.0000_1
bu_bec2c3aa-e286-445a-90d9-c5ef35dfd99e.jpg,559.0000_12.0000_50.0000_37.0000_1;311.0000_35.0000_66.0000_43.0000_1;516.0000_29.0000_58.0000_54.0000_1;985.0000_45.0000_81.0000_49.0000_1;1.0000_103.0000_15.0000_89.0000_1;733.0000_23.0000_110.0000_44.0000_1;125.0000_48.0000_91.0000_68.0000_1;278.0000_65.0000_85.0000_64.0000_1;636.0000_147.0000_111.0000_96.0000_1;260.0000_170.0000_122.0000_106.0000_1;460.0000_211.0000_144.0000_147.0000_1;385.0000_382.0000_222.0000_115.0000_1;146.0000_250.0000_149.0000_187.0000_1
bu_bec3fdff-9145-4459-bf1a-ce896c51427d.jpg,372.0000_0.0000_73.0000_35.0000_1;724.0000_0.0000_111.0000_11.0000_1;72.0000_0.0000_109.0000_42.0000_1;727.0000_14.0000_121.0000_71.0000_1;172.0000_28.0000_89.0000_74.0000_1;475.0000_45.0000_109.0000_88.0000_1;193.0000_100.0000_113.0000_94.0000_1;369.0000_103.0000_111.0000_105.0000_1;744.0000_186.0000_256.0000_271.0000_1;428.0000_311.0000_353.0000_185.0000_1;376.0000_260.0000_168.0000_156.0000_1
bu_bec7094c-13fe-45ec-9f83-c35ab7836e21.jpg,316.0000_10.0000_133.0000_155.0000_1;750.0000_239.0000_176.0000_172.0000_1
bu_bec737b0-8782-438c-8d12-094ef2a20922.jpg,466.0000_0.0000_38.0000_18.0000_1;948.0000_0.0000_79.0000_15.0000_1;478.0000_202.0000_110.0000_124.0000_1;236.0000_221.0000_167.0000_147.0000_1;0.0000_13.0000_63.0000_32.0000_1;0.0000_34.0000_19.0000_21.0000_1;1014.0000_1.0000_52.0000_28.0000_1;675.0000_162.0000_302.0000_335.0000_1
bu_bec7c3e1-6dd9-49b9-af83-17cdbe33f8c4.jpg,0.0000_226.0000_53.0000_170.0000_1;682.0000_257.0000_199.0000_228.0000_1;0.0000_248.0000_367.0000_252.0000_1
bu_bec8e199-8121-4b28-a0b6-a4dd7959e590.jpg,378.0000_0.0000_68.0000_53.0000_1;301.0000_55.0000_86.0000_85.0000_1;413.0000_93.0000_91.0000_109.0000_1;0.0000_217.0000_120.0000_203.0000_1;335.0000_230.0000_163.0000_166.0000_1;578.0000_218.0000_190.0000_158.0000_1
bu_bec9a602-c66e-43da-956f-ea8d46b0a23e.jpg,0.0000_171.0000_74.0000_118.0000_1;262.0000_276.0000_182.0000_158.0000_1
bu_becadda4-c60d-4b25-b212-9a83460970f3.jpg,721.0000_0.0000_186.0000_85.0000_1;1001.0000_0.0000_68.0000_53.0000_1;0.0000_71.0000_58.0000_171.0000_1;984.0000_95.0000_84.0000_176.0000_1;453.0000_129.0000_213.0000_197.0000_1;846.0000_2.0000_183.0000_139.0000_1
bu_becae906-15f8-462b-9d03-6e449fbf5f06.jpg,0.0000_49.0000_79.0000_103.0000_1;389.0000_14.0000_214.0000_252.0000_1;85.0000_0.0000_75.0000_27.0000_1;0.0000_1.0000_111.0000_82.0000_1
bu_b2715d58-4d9e-4b3f-9e90-38710ea19c50.jpg,0.0000_0.0000_59.0000_46.0000_1;379.0000_0.0000_66.0000_33.0000_1;267.0000_0.0000_78.0000_60.0000_1;547.0000_15.0000_79.0000_58.0000_1;639.0000_0.0000_125.0000_60.0000_1;900.0000_0.0000_161.0000_31.0000_1;325.0000_29.0000_81.0000_77.0000_1;460.0000_42.0000_75.0000_91.0000_1;588.0000_57.0000_98.0000_59.0000_1;254.0000_92.0000_108.0000_104.0000_1;503.0000_94.0000_126.0000_127.0000_1;620.0000_96.0000_127.0000_107.0000_1;457.0000_210.0000_166.0000_150.0000_1;496.0000_449.0000_226.0000_51.0000_1;855.0000_434.0000_214.0000_66.0000_1;179.0000_247.0000_171.0000_171.0000_1;690.0000_215.0000_192.0000_147.0000_1;707.0000_0.0000_134.0000_20.0000_1;618.0000_0.0000_135.0000_23.0000_1;496.0000_0.0000_123.0000_17.0000_1;444.0000_0.0000_96.0000_85.0000_1;328.0000_0.0000_41.0000_18.0000_1
bu_b2790fc9-2eed-4b7c-9011-d25543065e57.jpg,306.0000_0.0000_84.0000_50.0000_1;114.0000_0.0000_127.0000_67.0000_1;491.0000_22.0000_74.0000_61.0000_1;170.0000_100.0000_154.0000_144.0000_1;387.0000_197.0000_161.0000_181.0000_1;0.0000_0.0000_85.0000_60.0000_1
bu_b281db62-3dfa-4c7d-bff1-e50b230c9e4c.jpg,767.0000_0.0000_40.0000_47.0000_1;736.0000_0.0000_39.0000_16.0000_1;275.0000_10.0000_84.0000_65.0000_1;385.0000_21.0000_85.0000_65.0000_1;210.0000_62.0000_114.0000_136.0000_1;390.0000_180.0000_130.0000_133.0000_1;666.0000_129.0000_192.0000_204.0000_1;50.0000_376.0000_244.0000_124.0000_1
bu_b28d05fe-8450-4086-8113-15525eb58357.jpg,41.0000_46.0000_103.0000_85.0000_1;868.0000_61.0000_137.0000_60.0000_1;218.0000_92.0000_113.0000_111.0000_1;852.0000_100.0000_143.0000_114.0000_1;0.0000_192.0000_41.0000_143.0000_1;125.0000_278.0000_197.0000_189.0000_1;634.0000_279.0000_161.0000_170.0000_1
bu_b297d8a9-c1e2-443c-aa63-adb0ead01b0b.jpg,701.0000_29.0000_177.0000_74.0000_1;977.0000_30.0000_90.0000_64.0000_1;589.0000_259.0000_185.0000_176.0000_1;362.0000_0.0000_50.0000_18.0000_1
bu_b2b2a3dd-182b-4736-8de2-1974824dee71.jpg,93.0000_3.0000_57.0000_28.0000_1;155.0000_9.0000_67.0000_31.0000_1;267.0000_16.0000_57.0000_47.0000_1;351.0000_38.0000_52.0000_41.0000_1;374.0000_84.0000_80.0000_92.0000_1;221.0000_258.0000_164.0000_135.0000_1;8.0000_9.0000_79.0000_39.0000_1;1.0000_26.0000_49.0000_35.0000_1
bu_b2bae78b-b8c9-43fd-8d0c-0546d390351c.jpg,125.0000_0.0000_132.0000_77.0000_1;462.0000_220.0000_188.0000_184.0000_1
bu_b2c0a5c8-1bc0-4967-a9c3-8525fac17e51.jpg,312.0000_264.0000_198.0000_168.0000_1;596.0000_249.0000_183.0000_184.0000_1
bu_b2cb3c8a-afb1-41ac-b746-207fc9732a0c.jpg,582.0000_238.0000_134.0000_131.0000_1;336.0000_238.0000_180.0000_204.0000_1;421.0000_4.0000_39.0000_23.0000_1;384.0000_15.0000_61.0000_45.0000_1;738.0000_52.0000_141.0000_55.0000_1;950.0000_67.0000_119.0000_52.0000_1
bu_b2dce856-205b-4b0e-986f-134949eee156.jpg,0.0000_0.0000_72.0000_40.0000_1;296.0000_0.0000_56.0000_33.0000_1;412.0000_21.0000_57.0000_45.0000_1;490.0000_6.0000_42.0000_39.0000_1;551.0000_6.0000_60.0000_39.0000_1;349.0000_43.0000_76.0000_58.0000_1;427.0000_37.0000_95.0000_59.0000_1;652.0000_50.0000_64.0000_47.0000_1;1023.0000_52.0000_46.0000_46.0000_1;709.0000_18.0000_96.0000_44.0000_1;144.0000_42.0000_80.0000_54.0000_1;248.0000_11.0000_63.0000_44.0000_1;10.0000_94.0000_126.0000_84.0000_1;502.0000_80.0000_76.0000_70.0000_1;638.0000_123.0000_80.0000_68.0000_1;300.0000_134.0000_108.0000_94.0000_1;404.0000_293.0000_156.0000_154.0000_1;667.0000_275.0000_169.0000_160.0000_1;0.0000_394.0000_212.0000_103.0000_1;220.0000_29.0000_43.0000_61.0000_1;412.0000_3.0000_42.0000_26.0000_1;552.0000_36.0000_59.0000_54.0000_1
bu_b2e5e8ae-2b0b-4d65-9643-9f0003ac8652.jpg,708.0000_0.0000_83.0000_27.0000_1;984.0000_0.0000_85.0000_21.0000_1;148.0000_1.0000_142.0000_53.0000_1;0.0000_47.0000_158.0000_99.0000_1;186.0000_52.0000_117.0000_83.0000_1;511.0000_38.0000_99.0000_81.0000_1;242.0000_121.0000_116.0000_114.0000_1;480.0000_118.0000_124.0000_113.0000_1;925.0000_120.0000_138.0000_111.0000_1;164.0000_257.0000_188.0000_185.0000_1;433.0000_252.0000_188.0000_194.0000_1
bu_b2ebd348-5230-4b3a-bb15-c4df4ac8117b.jpg,622.0000_121.0000_178.0000_161.0000_1
bu_b2f57fb7-fff9-4094-8e71-251c2a62f8d4.jpg,199.0000_0.0000_128.0000_17.0000_1;551.0000_89.0000_88.0000_92.0000_1;186.0000_169.0000_132.0000_119.0000_1;369.0000_162.0000_137.0000_130.0000_1;996.0000_206.0000_75.0000_228.0000_1;388.0000_472.0000_189.0000_28.0000_1;383.0000_290.0000_187.0000_165.0000_1;83.0000_301.0000_216.0000_193.0000_1
bu_9aa93a95-480c-47f6-832f-ccb2d9f28a47.jpg,659.0000_153.0000_127.0000_150.0000_1;946.0000_225.0000_123.0000_134.0000_1;391.0000_279.0000_176.0000_185.0000_1;954.0000_92.0000_114.0000_125.0000_1
bu_9aabb0d8-eb39-407b-84ca-aedf4a6d812a.jpg,223.0000_0.0000_80.0000_17.0000_1;532.0000_0.0000_56.0000_28.0000_1;303.0000_1.0000_81.0000_64.0000_1;491.0000_34.0000_108.0000_93.0000_1;282.0000_67.0000_117.0000_128.0000_1;386.0000_179.0000_195.0000_197.0000_1
bu_9aabb4d8-5275-4303-a3ad-c2ad70e6c944.jpg,587.0000_241.0000_155.0000_165.0000_1;12.0000_4.0000_71.0000_51.0000_1
bu_9aabf3d5-bf97-4ca7-914e-745ee9bb10ad.jpg,583.0000_266.0000_146.0000_165.0000_1
bu_9aabfd79-dd60-41a5-abf8-5f34dcc8ae6a.jpg,90.0000_3.0000_77.0000_34.0000_1;241.0000_28.0000_60.0000_33.0000_1;640.0000_0.0000_43.0000_29.0000_1;700.0000_0.0000_48.0000_34.0000_1;952.0000_0.0000_89.0000_20.0000_1;300.0000_0.0000_91.0000_45.0000_1;349.0000_13.0000_98.0000_178.0000_1;675.0000_58.0000_72.0000_67.0000_1;490.0000_130.0000_88.0000_85.0000_1;418.0000_214.0000_164.0000_178.0000_1;139.0000_288.0000_203.0000_161.0000_1;0.0000_6.0000_16.0000_22.0000_1;0.0000_25.0000_34.0000_36.0000_1;27.0000_32.0000_80.0000_46.0000_1;1037.0000_0.0000_30.0000_21.0000_1
bu_9aac7098-994d-4be6-9478-42b6ab65f837.jpg,198.0000_238.0000_192.0000_154.0000_1;521.0000_249.0000_174.0000_165.0000_1
bu_9aac80d2-e507-4b0d-86fa-f2556dc80338.jpg,740.0000_0.0000_112.0000_34.0000_1;230.0000_73.0000_114.0000_101.0000_1;386.0000_72.0000_105.0000_96.0000_1;391.0000_205.0000_153.0000_176.0000_1;640.0000_198.0000_178.0000_163.0000_1;157.0000_259.0000_173.0000_184.0000_1;769.0000_263.0000_249.0000_214.0000_1
bu_9aad84d0-0534-4e2e-90c2-b35f9fb33193.jpg,0.0000_7.0000_15.0000_25.0000_1;166.0000_11.0000_71.0000_25.0000_1;257.0000_27.0000_72.0000_49.0000_1;337.0000_80.0000_65.0000_38.0000_1;464.0000_59.0000_67.0000_42.0000_1;680.0000_28.0000_55.0000_41.0000_1;971.0000_0.0000_98.0000_26.0000_1;212.0000_110.0000_274.0000_338.0000_1;0.0000_26.0000_44.0000_36.0000_1;683.0000_0.0000_41.0000_22.0000_1;936.0000_0.0000_40.0000_22.0000_1
bu_9aaf7eb4-42bb-4787-8ba2-20dd5dfb2b09.jpg,881.0000_0.0000_86.0000_35.0000_1;84.0000_0.0000_84.0000_39.0000_1;658.0000_55.0000_170.0000_163.0000_1;0.0000_32.0000_95.0000_110.0000_1;0.0000_143.0000_62.0000_99.0000_1;1049.0000_184.0000_20.0000_119.0000_1
bu_9aafb305-4a30-4374-a085-d7754ed54e80.jpg,790.0000_0.0000_91.0000_75.0000_1;474.0000_37.0000_101.0000_91.0000_1;23.0000_56.0000_164.0000_125.0000_1;176.0000_0.0000_212.0000_237.0000_1;451.0000_240.0000_172.0000_173.0000_1;35.0000_280.0000_233.0000_202.0000_1
bu_9ab022a2-01ae-47ce-bb64-605059f03a73.jpg,695.0000_8.0000_180.0000_79.0000_1;0.0000_184.0000_120.0000_143.0000_1;194.0000_232.0000_170.0000_172.0000_1
bu_9ab0fa76-88b0-47dc-a021-4052d0208256.jpg,427.0000_254.0000_143.0000_151.0000_1
bu_9ab19ba7-444f-4df9-a568-956d60f28dd9.jpg,181.0000_115.0000_131.0000_128.0000_1
